"","employees","salary_2017","salary_adjustments","salary_2018","got_raise"
"1","Employees 1",48212.9069464281,6667.07775671966,54879.9847031478,TRUE
"2","Employees 2",43200.8375553414,8153.42177287675,51354.2593282182,TRUE
"3","Employees 3",47063.1752815098,-3980.6195627898,43082.55571872,FALSE
"4","Employees 4",48715.3098941781,3386.57387183048,52101.8837660085,TRUE
"5","Employees 5",41005.4751788266,-4169.28122402169,36836.1939548049,FALSE
"6","Employees 6",43072.9464208707,-3286.98838828132,39785.9580325894,FALSE
"7","Employees 7",40443.3407331817,9991.2771070376,50434.6178402193,TRUE
"8","Employees 8",42450.8846923709,-2448.73997755349,40002.1447148174,FALSE
"9","Employees 9",47756.4117405564,8505.73436939158,56262.1461099479,TRUE
"10","Employees 10",43163.4105811827,8100.79228831455,51264.2028694972,TRUE
"11","Employees 11",45852.1712943912,6324.05453710817,52176.2258314993,TRUE
"12","Employees 12",42564.4533801824,4137.90809339844,46702.3614735808,TRUE
"13","Employees 13",44486.404301133,-958.769852295518,43527.6344488375,FALSE
"14","Employees 14",41481.58011958,-4807.31066316366,36674.2694564164,FALSE
"15","Employees 15",43904.5251952484,-2.39016721025109,43902.1350280382,FALSE
"16","Employees 16",47384.8117724992,3617.87512665614,51002.6868991554,TRUE
"17","Employees 17",48847.4200712517,8424.85172790475,57272.2717991564,TRUE
"18","Employees 18",41186.9846750051,4058.00460837781,45244.9892833829,TRUE
"19","Employees 19",47228.1824494712,3454.44245962426,50682.6249090955,TRUE
"20","Employees 20",45857.4684732594,9920.60563876294,55778.0741120223,TRUE
"21","Employees 21",41986.2739415839,-683.636559406295,41302.6373821776,FALSE
"22","Employees 22",42226.5210584737,5311.7411932908,47538.2622517645,TRUE
"23","Employees 23",40991.4187272079,5840.99893341772,46832.4176606257,TRUE
"24","Employees 24",43665.9050150774,-2136.20730675757,41529.6977083199,FALSE
"25","Employees 25",46322.3996385932,2034.51755223796,48356.9171908312,TRUE
"26","Employees 26",40809.165656101,-967.2747598961,39841.8908962049,FALSE
"27","Employees 27",41760.0753623992,9873.97765973583,51634.053022135,TRUE
"28","Employees 28",40971.5144010261,5972.85220050253,46944.3666015286,TRUE
"29","Employees 29",40475.8996446617,591.274120379239,41067.1737650409,TRUE
"30","Employees 30",47064.4278684631,3535.66767997108,50600.0955484342,TRUE
"31","Employees 31",40981.6295420751,2691.7137671262,43673.3433092013,TRUE
"32","Employees 32",43432.569403667,6191.92360551096,49624.493009178,TRUE
"33","Employees 33",47845.6343431026,5745.32268685289,53590.9570299555,TRUE
"34","Employees 34",42995.093811769,-3374.37585461885,39620.7179571502,FALSE
"35","Employees 35",44821.998688858,4107.49821341597,48929.496902274,TRUE
"36","Employees 36",41116.5157658979,-2737.21208446659,38379.3036814313,FALSE
"37","Employees 37",41851.6908143647,3079.59377183579,44931.2845862005,TRUE
"38","Employees 38",45607.8005675226,32.9313788097352,45640.7319463324,TRUE
"39","Employees 39",43109.5165456645,7865.29151489958,50974.8080605641,TRUE
"40","Employees 40",43615.5859031714,8292.50992857851,51908.09583175,TRUE
"41","Employees 41",47777.2915642709,8581.43320539966,56358.7247696705,TRUE
"42","Employees 42",46228.2358040102,9547.95124940574,55776.1870534159,TRUE
"43","Employees 43",48515.0128975511,6871.56652566046,55386.5794232115,TRUE
"44","Employees 44",43235.8998479322,-4388.69474339299,38847.2051045392,FALSE
"45","Employees 45",47693.3199539781,-2162.80886903405,45530.511084944,FALSE
"46","Employees 46",42365.71385758,4137.99973553978,46503.7135931198,TRUE
"47","Employees 47",43804.0988240391,-1372.96331580728,42431.1355082318,FALSE
"48","Employees 48",44653.8134501316,5118.55858145282,49772.3720315844,TRUE
"49","Employees 49",48321.9661586918,9767.57421158254,58089.5403702743,TRUE
"50","Employees 50",44696.2317335419,2316.2854986731,47012.517232215,TRUE
"51","Employees 51",43298.1094089337,8514.76287352853,51812.8722824622,TRUE
"52","Employees 52",45554.0415900759,6907.56567521021,52461.6072652861,TRUE
"53","Employees 53",41071.2587740272,988.857763586566,42060.1165376138,TRUE
"54","Employees 54",43273.1239101849,6216.122956248,49489.2468664329,TRUE
"55","Employees 55",41368.3578488417,-2928.29980025999,38440.0580485817,FALSE
"56","Employees 56",40927.4695743807,-2923.82496409118,38003.6446102895,FALSE
"57","Employees 57",42343.9558246173,-1086.87103376724,41257.0847908501,FALSE
"58","Employees 58",41872.6543919183,-437.544242013246,41435.1101499051,FALSE
"59","Employees 59",42124.1958928294,7424.56635227427,49548.7622451037,TRUE
"60","Employees 60",44044.9858410284,5798.46012871712,49843.4459697455,TRUE
"61","Employees 61",41188.3326759562,4399.37204238959,45587.7047183458,TRUE
"62","Employees 62",46933.8568788953,3087.32475736178,50021.1816362571,TRUE
"63","Employees 63",47688.7688552961,8623.43240762129,56312.2012629174,TRUE
"64","Employees 64",49419.1746134311,-404.966931091622,49014.2076823395,FALSE
"65","Employees 65",44682.1011742577,1562.63367389329,46244.734848151,TRUE
"66","Employees 66",45736.0808458179,-1337.45390689,44398.6269389279,FALSE
"67","Employees 67",41535.4865440167,668.112986022606,42203.5995300394,TRUE
"68","Employees 68",48894.751870539,7349.22605217434,56243.9779227134,TRUE
"69","Employees 69",43284.5561765134,-4899.32913100347,38385.22704551,FALSE
"70","Employees 70",48849.6311055496,5171.29669897258,54020.9278045222,TRUE
"71","Employees 71",42936.6291663609,7771.16212411784,50707.7912904788,TRUE
"72","Employees 72",48268.7483704649,7789.31957902387,56058.0679494888,TRUE
"73","Employees 73",46919.8448653333,1987.62860964052,48907.4734749738,TRUE
"74","Employees 74",42331.1140108854,9585.10878845118,51916.2227993365,TRUE
"75","Employees 75",44750.1322324388,4091.71565552242,48841.8478879612,TRUE
"76","Employees 76",42098.3650558628,3631.52204547077,45729.8871013336,TRUE
"77","Employees 77",40121.3263813406,-3827.88779912516,36293.4385822155,FALSE
"78","Employees 78",43664.9627238512,-1489.94600749575,42175.0167163555,FALSE
"79","Employees 79",49542.4439455383,2015.05370438099,51557.4976499192,TRUE
"80","Employees 80",45456.6712374799,3855.31737585552,49311.9886133354,TRUE
"81","Employees 81",42966.0001094453,9454.90913814865,52420.909247594,TRUE
"82","Employees 82",49143.9389227889,6666.55116365291,55810.4900864419,TRUE
"83","Employees 83",46758.3745648153,5300.32341717742,52058.6979819927,TRUE
"84","Employees 84",40000.1797359437,-559.606272727251,39440.5734632164,FALSE
"85","Employees 85",46970.5748627894,7536.56833898276,54507.1432017721,TRUE
"86","Employees 86",44717.0168184675,2406.04299702682,47123.0598154943,TRUE
"87","Employees 87",42145.931199193,-3209.77842435241,38936.1527748406,FALSE
"88","Employees 88",44140.4874203727,-634.729292942211,43505.7581274305,FALSE
"89","Employees 89",47035.0502454676,6981.94295400754,54016.9931994751,TRUE
"90","Employees 90",43776.4600501396,-95.9789147600532,43680.4811353795,FALSE
"91","Employees 91",47918.9591435716,-1589.60494678468,46329.3541967869,FALSE
"92","Employees 92",45343.8923647627,8079.60427948274,53423.4966442455,TRUE
"93","Employees 93",49947.4745313637,-1801.17756943218,48146.2969619315,FALSE
"94","Employees 94",48833.5254485719,1010.26228745468,49843.7877360266,TRUE
"95","Employees 95",44281.8921385333,-205.421145074069,44076.4709934592,FALSE
"96","Employees 96",42331.9434607401,9578.87490163557,51910.8183623757,TRUE
"97","Employees 97",48256.3521619886,9158.73261983506,57415.0847818237,TRUE
"98","Employees 98",46450.809109956,9054.25567179918,55505.0647817552,TRUE
"99","Employees 99",49367.9860909469,-3517.06187590025,45850.9242150467,FALSE
"100","Employees 100",48087.1972860768,6596.47960565053,54683.6768917274,TRUE
